Price,Close,High,Low,Open,Volume,RSI,BB_Middle,BB_Upper,BB_Lower,SMA,EMA,MACD,MACD_Signal,ATR,Sharpe_Ratio,PE_Ratio,Pct_Change
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,
2007-01-25,2.5955724716186523,2.6632828010367615,2.5889519301831183,2.621452751694247,905973600,50.97448782626334,2.653909242153168,2.9726901479585996,2.335128336347736,2.653909242153168,2.6635974907650968,0.010195093392515009,0.031065092201856465,0.09260191180392072,0.4756434079120025,31.45238,-0.5190515361648274
2007-01-26,2.5693910121917725,2.629277023328629,2.5576542427746176,2.621452510383859,986874000,50.54041219242566,2.659732294082642,2.9671060659278705,2.352358522237413,2.659732294082642,2.6546254451866846,0.0017387914661757264,0.025199832054720317,0.09384868772570489,0.3769412679406889,31.45238,-1.0086969141937518
2007-01-29,2.5862441062927246,2.607610446912159,2.573905448889082,2.5970776475859747,901664400,50.76624502481907,2.666382944583893,2.9604100343458892,2.3723558548218966,2.666382944583893,2.648112936720593,-0.0035619252312075744,0.01944748059753474,0.09339736549664132,0.430196596696225,31.45238,0.6559178428267254
2007-01-30,2.5745062828063965,2.602794701729536,2.565478401678018,2.600989045145312,577970400,35.35053371486843,2.6734248280525206,2.9502262061264073,2.396623449978634,2.6734248280525206,2.6411027792049553,-0.00861066724964843,0.013835851028098107,0.07923188285198399,-3.3847802184659113,31.45238,-0.4538559781641749
2007-01-31,2.5799248218536377,2.588050280792409,2.538395501974719,2.5537429883918534,856069200,21.410629867929558,2.674764060974121,2.949365492146676,2.400162629801566,2.674764060974121,2.6352763070762584,-0.01203585896688475,0.008661509029101535,0.07153657916789354,-6.828955977461423,31.45238,0.21046905511274971
2007-02-01,2.5501317977905273,2.5961742484079386,2.5501317977905273,2.5949710796283605,664342000,21.641191321454144,2.6761784672737123,2.947738013213232,2.4046189213341926,2.6761784672737123,2.6271673061919034,-0.016958904437367472,0.003537426335807734,0.07074120398462178,-6.785892245038996,31.45238,-1.1548020241033408
2007-02-02,2.550433397293091,2.5654799418388907,2.5188349907884873,2.531474393569627,621530000,23.077159133148342,2.674809205532074,2.948722928447442,2.4008954826167055,2.674809205532074,2.619859314868207,-0.020598668256631036,-0.0012897925826800207,0.06854869461248289,-6.050829018658703,31.45238,0.011826820199045684
2007-02-05,2.5260562896728516,2.564877513454416,2.5260562896728516,2.5368898299007787,578852400,10.5047363615613,2.673138976097107,2.950401100288249,2.3958768519059648,2.673138976097107,2.6109256934210303,-0.02516020498209448,-0.006063875062562913,0.06566843080358632,-9.234636610495393,31.45238,-0.9558025567776851
2007-02-06,2.5323760509490967,2.542006423149219,2.4935556282596756,2.541403934753446,864393600,13.315798453292246,2.6711527943611144,2.9520083371904846,2.390297251531744,2.6711527943611144,2.6034447750903698,-0.027943192058559774,-0.010439738461762285,0.06315352341383217,-7.664792884789513,31.45238,0.2501829156413393
2007-02-07,2.5925638675689697,2.5994851520692652,2.5143205262356765,2.5423074107049723,1066825200,36.53176444793627,2.6614927768707277,2.939020714990495,2.3839648387509604,2.6614927768707277,2.60240849818357,-0.02500384679484835,-0.0133525601283795,0.05655444934833996,-3.2939070277442726,31.45238,2.376732973655926
2007-02-08,2.5934667587280273,2.603397875622307,2.5702947553308335,2.5708962394102417,679030800,38.73829525718514,2.645212173461914,2.89603362310337,2.3943907238204583,2.645212173461914,2.601556903949709,-0.022343971332872137,-0.015150842369278028,0.05563014000355101,-2.619952379593703,31.45238,0.03482618771140089
2007-02-09,2.505894184112549,2.5940678319688053,2.5040885269212185,2.5844382629710267,860540800,34.696052516459616,2.6263585567474363,2.8578763607486013,2.3948407527462714,2.6263585567474363,2.5924461687271223,-0.026991237577482785,-0.01751892141091898,0.05451233827493507,-3.4166625769598364,31.45238,-3.3766607696344098
2007-02-12,2.55434513092041,2.563373015614295,2.516727873248154,2.540802500293781,724071600,46.589187190511055,2.6117029786109924,2.8202610217260076,2.4031449354959773,2.6117029786109924,2.5888174984598162,-0.02645963289468467,-0.019307063707672118,0.054318928596800146,-0.6595241452835842,31.45238,1.9334793589865784
2007-02-13,2.5489273071289062,2.5666821290991533,2.5368895948876564,2.562770676206344,580986000,41.07157004215828,2.5930449604988097,2.7433063946210283,2.442783526376591,2.5930449604988097,2.585018432618777,-0.02617379029301503,-0.020680409024740703,0.05333014301586166,-1.8135850507643279,31.45238,-0.21210226159029677
2007-02-14,2.566984176635742,2.577215430456199,2.545015347498878,2.5468212055846475,507981600,45.81517938036679,2.5785248398780825,2.6629222183478563,2.4941274614083087,2.5785248398780825,2.583300884429917,-0.02421112868953168,-0.0213865529576989,0.05032080102326723,-0.7969779005540478,31.45238,0.708410532396675
2007-02-15,2.5642759799957275,2.5766144398842825,2.5513358351117117,2.5711980695461785,363661200,49.195997601558986,2.572716808319092,2.642266055326807,2.503167561311377,2.572716808319092,2.581488988769518,-0.02261355903199469,-0.02163195417255806,0.04701050275316433,-0.0637100267106445,31.45238,-0.10550110377244293
2007-02-16,2.552839756011963,2.570293837388072,2.5477233261310137,2.565478953025079,399868000,44.65840119559581,2.5671946525573732,2.622557980199243,2.5118313249155033,2.5671946525573732,2.5787604904116552,-0.022016488888389585,-0.021708861115724364,0.04589272250578375,-0.9835544740153331,31.45238,-0.44598257258502416
2007-02-20,2.5850396156311035,2.592864129121429,2.5326765682932977,2.547422565897883,617702400,51.580901507474394,2.5658554673194884,2.6178677575648117,2.513843177074165,2.5658554673194884,2.579358502337317,-0.018729148961378783,-0.02111291868485525,0.04752638398982757,0.43452337740552893,31.45238,1.2613349327277534
2007-02-21,2.684347629547119,2.6930745674222423,2.586844590221331,2.587446274819305,1155313600,62.22655846530494,2.5711217880249024,2.6453369021176814,2.4969066739321235,2.5711217880249024,2.5893574668334884,-0.00801815333339606,-0.018493965614563415,0.05169639634507393,2.729531768234281,31.45238,3.841643792053495
2007-02-22,2.6936779022216797,2.7327990653745506,2.6641863073156213,2.7324983234292213,838224800,67.65330931378931,2.5753499269485474,2.666403883654972,2.4842959702421226,2.5753499269485474,2.5992927463942688,0.0012093225808960106,-0.014553307975471531,0.05330856116232522,3.8265623284623675,31.45238,0.34758064014737133
2007-02-23,2.680436611175537,2.71865615681227,2.673816068578052,2.6831456998396876,517893600,65.49466312712732,2.579593133926392,2.681836984011688,2.4773492838410958,2.579593133926392,2.6070207335162943,0.007368759722818474,-0.01016889443581353,0.05317964238974054,3.4572257568460305,31.45238,-0.4915692048860554
2007-02-26,2.6635842323303223,2.7084243209177754,2.6365005777477553,2.7036086320130717,615848800,66.69089520193984,2.5843027949333193,2.693039440931044,2.4755661489355947,2.5843027949333193,2.6124077334033444,0.010766205783990568,-0.005981874391852711,0.05554410806034452,3.7144715649610336,31.45238,-0.6287176788644211
2007-02-27,2.5257558822631836,2.6205506851794085,2.51010765516833,2.5970779427442072,1145813200,49.39096156874719,2.581278383731842,2.6931085250407523,2.469448242422932,2.581278383731842,2.6041551761519006,0.002310476558367913,-0.004323404201808586,0.06304594965123374,0.03483913508822174,31.45238,-5.174544450075647
2007-02-28,2.546220541000366,2.576013092976203,2.4977699257181882,2.4977699257181882,919475200,45.40035192236884,2.5798640966415407,2.692765165795143,2.4669630274879384,2.5798640966415407,2.5986375918517544,-0.0027082043494339736,-0.004000364231333663,0.06255155975297844,-0.788591260524896,31.45238,0.8102389815616506
2007-03-01,2.619948625564575,2.6575656759273394,2.5203381554804642,2.528764353868496,1415528800,52.29639884271406,2.5818652868270875,2.696180883915869,2.467549689738306,2.5818652868270875,2.600667214110118,-0.0007279139347620145,-0.0033458741720193337,0.06998901690693571,0.6724540295524063,31.45238,2.895589104596663
2007-03-02,2.570293426513672,2.6343932343007843,2.564274570901557,2.6112210419869064,860000400,55.97752480769061,2.5828733682632445,2.6963633017982205,2.4693834347282686,2.5828733682632445,2.597774472434266,-0.003129207534908307,-0.0033025408445971284,0.06857039964633861,1.495979843240339,31.45238,-1.8952737685916654
2007-03-05,2.597679376602173,2.667797262345926,2.580826976448887,2.584739434939997,838899600,54.18596820767314,2.585235667228699,2.6978459321191073,2.4726254023382905,2.585235667228699,2.5977654156883525,-0.002790268239815763,-0.0032000863236408554,0.07142932852708918,1.0598972651955783,31.45238,1.0654795209762202
2007-03-06,2.65395450592041,2.6575660212651746,2.630180822721393,2.6422177339633635,723186800,59.237700359596666,2.5916305780410767,2.704616160009977,2.4786449960721764,2.5916305780410767,2.603116757615215,0.001996264523774549,-0.0021608161541577745,0.07357890784505382,2.2666780704498586,31.45238,2.166361631274394
2007-03-07,2.639810562133789,2.6774276198106053,2.6316851041010594,2.649741677507125,626284400,56.44986372040343,2.5970023036003114,2.708329584417916,2.485675022782707,2.5970023036003114,2.606611405664603,0.004595355765560694,-0.000809581770214081,0.07454622447021274,1.6147867708491763,31.45238,-0.5329384416752014
2007-03-08,2.6482367515563965,2.6699038359710974,2.6319858355560073,2.6659923820012663,511011200,57.36142135842125,2.5997859477996825,2.713406435064626,2.486165460534739,2.5997859477996825,2.610575724320964,0.007251486740666113,0.0008026319319619578,0.0754490384446784,1.836679552515929,31.45238,0.31919674629214967
2007-03-09,2.6473333835601807,2.6738151429900907,2.6301800467839938,2.6723110317696825,451836000,58.44080944537513,2.6024792790412903,2.7180068266181805,2.4869517314644,2.6024792790412903,2.6140764537723182,0.009177799468008896,0.0024776654391713455,0.076953651655324,2.057413608052593,31.45238,-0.03411205571726139
2007-03-12,2.7045114040374756,2.7081229189832583,2.647935355975988,2.6503426977791427,729408400,60.21613889843698,2.612410140037537,2.727123376689156,2.4976969033859175,2.612410140037537,2.6226893061785237,0.015143638144679894,0.005010859980273055,0.0769966498406773,2.4754765765915603,31.45238,2.1598345275426034
2007-03-13,2.6602745056152344,2.726479933166043,2.6602745056152344,2.6906685324549153,867890800,47.72744869260215,2.617706608772278,2.73090345849309,2.5045097590514662,2.617706608772278,2.62626884898202,0.016116281813292055,0.007231944346876855,0.07400882668065371,-0.350684683208042,31.45238,-1.635670618959173
2007-03-14,2.7084245681762695,2.7084245681762695,2.6458296470411256,2.666293363531597,796586000,51.29704982607303,2.625681471824646,2.740930802679373,2.5104321409699195,2.625681471824646,2.634093203190996,0.02053569387404508,0.0098926942523105,0.07357898118609763,0.4522161031370075,31.45238,1.8099659437175175
2007-03-15,2.6954843997955322,2.719258086349686,2.687659683156771,2.7072203698230854,559498800,51.32423666772832,2.6321064829826355,2.7479038560733797,2.5163091098918913,2.6321064829826355,2.6399399838199997,0.022731907055099754,0.01246053681286835,0.07263314654029027,0.4597580451130557,31.45238,-0.477774737859904
2007-03-16,2.6960854530334473,2.7081231676365953,2.687960196572761,2.694580537811615,571704000,52.94439347049645,2.6386969566345213,2.7532363497974144,2.5241575634716282,2.6386969566345213,2.6452871713641377,0.024241481092795336,0.01481672566885375,0.06893594853270556,0.8164989639521775,31.45238,0.02229852407829025
2007-03-19,2.742428779602051,2.755068175028444,2.69608459756711,2.7156452749013167,712961200,73.52930210978505,2.648176407814026,2.7641693087657844,2.5321835068622676,2.648176407814026,2.654538753101082,0.028844843143838172,0.017622349163850637,0.062186448554087094,6.528628529642921,31.45238,1.7189116359966006
2007-03-20,2.752962112426758,2.763795652451612,2.740322714535876,2.7490498556592615,488916400,72.9457533776793,2.6565725326538088,2.777526693789126,2.5356183715184915,2.6565725326538088,2.663912406370194,0.03296301553857672,0.020690482438795857,0.05827428931535288,6.198343136826161,31.45238,0.3840877437931267
2007-03-21,2.824885606765747,2.8287978634867796,2.7580777059583776,2.76830956110159,686896000,72.83694515528425,2.66359943151474,2.8058093260282244,2.5213895370012556,2.66359943151474,2.679243187360247,0.04155134370920477,0.024862654692877642,0.05388916293057765,6.117385345365675,31.45238,2.612585695034797
2007-03-22,2.8275949954986572,2.8396325122908217,2.798705678424827,2.820673709620661,561492400,82.0225712629142,2.6702952861785887,2.830002583033307,2.5105879893238705,2.6702952861785887,2.6933719309924764,0.048022704839140395,0.029494664722130196,0.051804032249632447,8.775542232494441,31.45238,0.09591144952634245
2007-03-23,2.8143534660339355,2.8309051243610486,2.807733124137424,2.809238039508753,450884000,77.95030807566046,2.6769911289215087,2.8492264176131723,2.504755840229845,2.6769911289215087,2.7048939819488056,0.051489287934193495,0.033893589364542856,0.046494615420444606,7.202879837738392,31.45238,-0.46829653772203494
2007-03-26,2.8844716548919678,2.8859765704210663,2.807733418489685,2.828498078626865,864987200,78.71064182838926,2.6880355000495912,2.883423150251523,2.4926478498476596,2.6880355000495912,2.721996617467202,0.0592119730835603,0.03895726610834635,0.04780579451104315,7.3000512066015295,31.45238,2.4914492690516488
2007-03-27,2.872735023498535,2.913962788672884,2.858891652062976,2.880257992241604,932052800,79.18548224235856,2.7053844571113586,2.9017177393718248,2.5090511748508924,2.7053844571113586,2.736352656136853,0.06365147406568372,0.04389610769981382,0.048472124575354734,7.4539917439171495,31.45238,-0.40689016213862894
2007-03-28,2.8059277534484863,2.8709302246794035,2.803219668716062,2.8552809905249763,942337200,67.23690039977691,2.7183698177337647,2.904465723750397,2.5322739117171325,2.7183698177337647,2.7429788558808177,0.061074987776282175,0.04733188371510749,0.050729078458739245,4.419825675414537,31.45238,-2.3255632525650882
2007-03-29,2.8212740421295166,2.8345159279749677,2.775532541651724,2.8345159279749677,725723600,68.43116330865605,2.728436088562012,2.9138950990904857,2.542977078033538,2.728436088562012,2.750435540285456,0.05958456727023709,0.049782420426133414,0.05182538489567829,4.869387612706589,31.45238,0.5469238708006641
2007-03-30,2.7959952354431152,2.8492615077345764,2.7911805524918885,2.8372237958745448,600558000,60.396682911074464,2.739721179008484,2.9116358048363664,2.5678065531806014,2.739721179008484,2.7547745588718997,0.055721289505386906,0.05097019424198412,0.05163191488279332,2.665468096225274,31.45238,-0.8960067795229398
2007-04-02,2.818265438079834,2.8363210041792555,2.7993064407620643,2.8330112355952446,501992400,68.89844845307314,2.750750482082367,2.912285845458898,2.589215118705836,2.750750482082367,2.7608213092726555,0.05383604486285831,0.05154336436615896,0.04978336782460272,4.857911049385737,31.45238,0.7965035975173729
2007-04-03,2.8438446521759033,2.8658126751734017,2.821575083659253,2.833011112092107,583934400,67.123190210238,2.7602449893951415,2.920139098975368,2.600350879814915,2.7602449893951415,2.7687282943110603,0.05378599226611591,0.05199188994615035,0.04870853325020441,4.2694943602636695,31.45238,0.9076226018475131
2007-04-04,2.836923599243164,2.863104623088872,2.8327103992823583,2.8570857660020064,476784000,68.16071482143852,2.77010064125061,2.9228795184701397,2.6173217640310806,2.77010064125061,2.775223085256975,0.05258172470119993,0.05210985689716027,0.048622520436890034,4.5031237327186355,31.45238,-0.24336958516506524
2007-04-05,2.849261999130249,2.849261999130249,2.8143530305083964,2.8324096014125555,355516000,69.09231497985478,2.780151903629303,2.9254405352366,2.634863272022006,2.780151903629303,2.782274410387763,0.05202324811339887,0.052092535140408,0.04967580597674849,4.8722481195830945,31.45238,0.4349218248378861
2007-04-09,2.818265438079834,2.867919199111256,2.7999079246552676,2.8652111153168724,413341600,59.82848462825771,2.788698506355286,2.9205818117309645,2.656815200979607,2.788698506355286,2.7857021273108176,0.04852017756208671,0.051378063624743744,0.050320641476366675,2.4550750173948503,31.45238,-1.0878803374304247
2007-04-10,2.8363211154937744,2.8366228619343383,2.811042518376803,2.8188670326025522,352466800,60.596769745077175,2.7952889919281008,2.9225512444269612,2.6680267394292403,2.7952889919281008,2.790522983328242,0.04666300905989651,0.0504350527117743,0.05047117045078094,2.6675633797875444,31.45238,0.640666318011629
2007-04-11,2.786365509033203,2.82729231778734,2.778540796440172,2.8257874031031527,549018400,44.813572380142205,2.801593542098999,2.912080744790341,2.691106339407657,2.801593542098999,2.790127033395381,0.04069112770594252,0.04848626771060795,0.0491814967360367,-1.183787472739818,31.45238,-1.7612817599418573
2007-04-12,2.7743287086486816,2.777940223820313,2.7300911132596606,2.7698147667011157,656675600,43.00383854920502,2.8048887491226195,2.907313047183329,2.70246445106191,2.8048887491226195,2.7886224310385526,0.034588386127800685,0.0457066913940465,0.050277751158004404,-1.6711713688516483,31.45238,-0.4319892830103922
2007-04-13,2.7156460285186768,2.750554997685901,2.7102296598520934,2.735508256823553,719941600,38.41797446526615,2.805896830558777,2.9040970845227636,2.7076965765947905,2.805896830558777,2.781672297465231,0.024731626805463147,0.041511678476329826,0.05320111177035896,-2.934979426002114,31.45238,-2.115202857796472
2007-04-16,2.7514564990997314,2.7535630983629824,2.7159458570654462,2.7255762260223855,609033600,33.02579904758079,2.808665382862091,2.8963940798912313,2.7209366858329505,2.808665382862091,2.7787946023828027,0.0195839283878132,0.0371261284586265,0.05032067733556784,-4.460727548067948,31.45238,1.3186722498067516
2007-04-17,2.718956470489502,2.7776391186537874,2.6993951859752316,2.768610431700513,751920400,31.363747210314813,2.8074917674064634,2.8994761988402518,2.715507335972675,2.8074917674064634,2.773095732678679,0.012735057790971283,0.03224791432509545,0.05197587705475696,-5.112573155390481,31.45238,-1.1811936194834782
2007-04-18,2.7204606533050537,2.7340032822971163,2.6963862300616097,2.71323862767666,464044000,37.69464245380106,2.8058666944503785,2.9029163383193657,2.7088170505813913,2.8058666944503785,2.768082867976429,0.007343996462025881,0.02726713075248154,0.049697426872830776,-3.221512907523028,31.45238,0.05532206314728949
2007-04-19,2.7165489196777344,2.746040712910255,2.7033072348980998,2.7141407744642945,425913600,34.40854566274392,2.800449860095978,2.9048454765677016,2.6960542436242543,2.800449860095978,2.763174872900363,0.00272449106922501,0.022358602815830235,0.048536719136324465,-4.0443216541080025,31.45238,-0.14378938443998512
2007-04-20,2.737614631652832,2.743934230151863,2.7249752337583555,2.7352064863367533,522779600,41.197886336676376,2.7959508419036867,2.9031390156145753,2.688762668192798,2.7959508419036867,2.760740564210122,0.000754627787189488,0.018037807810102086,0.04634417308142739,-2.1834441490391074,31.45238,0.7754585909535816
2007-04-23,2.8140532970428467,2.8227802409811873,2.7511576254614463,2.7562730530282504,780290000,49.454098479188254,2.795935833454132,2.9031132412989846,2.6887584256092794,2.795935833454132,2.765817967337048,0.0053003591752580625,0.015490318083133281,0.04954701883801417,-0.03477323065438533,31.45238,2.792163093600397
2007-04-24,2.8059277534484863,2.900722772872957,2.747546027057464,2.8275950429622987,1055252800,44.853046358344606,2.792008638381958,2.89096745399248,2.693049822771436,2.792008638381958,2.769637946966709,0.008153235170630602,0.014022901500632746,0.057091983746723134,-1.0993921069934174,31.45238,-0.28874874555144814
2007-04-25,2.8694241046905518,2.870929220693528,2.82277916955507,2.835719309969339,1187144000,53.824323027745464,2.791843092441559,2.8902427941944726,2.6934433906886452,2.791843092441559,2.779141390559456,0.0153607160618634,0.014290464412878878,0.05956392970661801,1.0146024180357662,31.45238,2.2629360703969814
2007-04-26,2.9744513034820557,3.08459358432518,2.9582005889598064,3.056907643123561,1737778000,62.09307960103215,2.800269269943237,2.9281831002452123,2.672355439641262,2.800269269943237,2.7977423346473227,0.029210789984950747,0.017274529527293254,0.07243968049324485,2.9786219137400978,31.45238,3.6602187393567798
2007-04-27,3.0069522857666016,3.0078555162407064,2.9398442303258934,2.9545900303257375,699403600,68.17401456474772,2.8095531821250916,2.9673485866237272,2.651757777626456,2.8095531821250916,2.817667091896778,0.04232177195895792,0.022283978013626186,0.07243968131173231,4.52749347133955,31.45238,1.0926715205086257
2007-04-30,3.0033416748046875,3.0394538187852795,2.999429417054538,3.0120686172236293,616509600,66.54761482951258,2.81992050409317,2.999682121485246,2.6401588867010943,2.81992050409317,2.835350385507055,0.051823583491956704,0.02819189910929229,0.0734713997526756,3.9957602306182234,31.45238,-0.12007543249039632
2007-05-01,2.9934091567993164,3.01989191903722,2.965723226198966,2.9970206708503606,532523600,72.27984007027712,2.8286776900291444,3.0244511589747134,2.6329042210835754,2.8286776900291444,2.850403601820604,0.05788510296049321,0.034130539879532476,0.07321342645157929,5.285735336620046,31.45238,-0.33071555223622706
2007-05-02,3.021096706390381,3.025610649356352,2.99341076095327,2.9988279344846873,505145200,75.68925291635641,2.837540292739868,3.0514160901992273,2.623664495280509,2.837540292739868,2.8666600879701067,0.06418319079683332,0.04014107006299265,0.07149393336468594,6.349947021678892,31.45238,0.9249503873593135
2007-05-03,3.021397590637207,3.0529957934747847,3.009661419512196,3.0313287069417276,576077600,86.23400724106578,2.8467639923095702,3.07589514873537,2.6176328358837706,2.8467639923095702,2.881396992986021,0.06841015988719601,0.045794888027833325,0.07001074230511455,9.044413566521436,31.45238,0.009959437782636194
2007-05-04,3.033735513687134,3.0575091964504058,3.0244068875559456,3.033434570821956,381987200,85.42303692365505,2.8559876680374146,3.0999163670258394,2.6120589690489897,2.8559876680374146,2.8959054235289843,0.07192650662707889,0.05102121174768244,0.06988178058860692,8.322896502053093,31.45238,0.4083515220955958
2007-05-07,3.1273269653320312,3.1402669051326155,3.0397542035603986,3.041860602604182,861557200,94.43337030861039,2.8714407444000245,3.142911143928368,2.599970344871681,2.8714407444000245,2.91794557036737,0.08132778860148537,0.05708252711844303,0.07190231335767305,11.712774528626667,31.45238,3.0850234380237262
2007-05-08,3.1616337299346924,3.1643420150913406,3.1122798987750286,3.1137848141454354,783997200,94.80425646901352,2.8877063751220704,3.1877919805604154,2.5876207696837255,2.8877063751220704,2.9411539665166386,0.090503374918951,0.06376669667854462,0.07293410364915916,12.834274833446637,31.45238,1.0969996096656498
2007-05-09,3.2164032459259033,3.218810587525016,3.156516630831957,3.1571191191450456,717757600,96.01086067705418,2.9092082619667052,3.2388872283911145,2.579529295542296,2.9092082619667052,2.9673681836032353,0.10102992530465249,0.0712193424037662,0.07433128069779513,14.848722384502146,31.45238,1.7323169180745834
2007-05-10,3.2302463054656982,3.2753871314676517,3.1875136250165794,3.208879965241139,1197257600,95.95710352724201,2.932004141807556,3.2846628968023257,2.5793453868127862,2.932004141807556,2.992404195209184,0.10923017408517488,0.07882150874004795,0.07865186612471965,14.4137311300761,31.45238,0.4303894282325915
2007-05-11,3.2723777294158936,3.284114703308303,3.2133943278140378,3.242284444164992,653696400,95.680621180711,2.959840726852417,3.32813545283033,2.591546000874504,2.959840726852417,3.019068341324109,0.11777099342679431,0.08661140567739722,0.07762006370799893,13.993995522811717,31.45238,1.30427899194272
2007-05-14,3.2910349369049072,3.3102946734926753,3.2576308886606253,3.2988594497361707,651946400,97.35585662118098,2.9868196487426757,3.369608074154483,2.6040312233308684,2.9868196487426757,3.044969921855613,0.12460872321292138,0.09421086918450206,0.07044056649489584,15.449594328627361,31.45238,0.5701422339267737
2007-05-15,3.235663652420044,3.3163143337364547,3.2043661961944183,3.2973553344558586,954514400,86.32836001619513,3.0126550078392027,3.3890161134974184,2.636293902180987,3.0126550078392027,3.063131229528416,0.12412879396151721,0.1001944541399051,0.0737939000875383,10.187190305737094,31.45238,-1.6824885042678317
2007-05-16,3.2302463054656982,3.275086389506144,3.1122795177026252,3.266057701975025,1126767600,81.62190775644268,3.038144290447235,3.3999528615894947,2.6763357193049755,3.038144290447235,3.0790469510462524,0.12190605483130623,0.10453677427818533,0.07005371381388763,8.499960442671776,31.45238,-0.16742614611051643
2007-05-17,3.293442964553833,3.306383909494367,3.2245292585817733,3.2245292585817733,735291200,82.9182941415288,3.06698899269104,3.412460247880865,2.7215177375012147,3.06698899269104,3.0994656189993552,0.12381667868980983,0.10839275516051024,0.07104252559944338,8.958744301247648,31.45238,1.956403726279432
2007-05-18,3.3108978271484375,3.329555882779754,3.3033740547099892,3.317217426347291,621345200,84.24913287553976,3.0956531524658204,3.4205776659590046,2.770728638972636,3.0956531524658204,3.119602019775458,0.12529500062422017,0.11177320425325223,0.07076313392052762,9.763004997340815,31.45238,0.5299883065371214
2007-05-21,3.3698806762695312,3.3840239839969093,3.3117997178491305,3.319624230986244,639892400,87.79464309649549,3.1234445214271545,3.4419742903207196,2.8049147525335894,3.1234445214271545,3.143438082298703,0.12973055135030753,0.1153646736726633,0.07211723849268603,11.934039820080619,31.45238,1.781475968163404
2007-05-22,3.4168272018432617,3.4231470024933115,3.3707841453430505,3.385229002178828,572409600,88.24903928846972,3.1539894938468933,3.461282379118177,2.8466966085756096,3.1539894938468933,3.169475141302947,0.13547230907206576,0.11938620075254379,0.07362186946888206,12.302794917231418,31.45238,1.3931213026124212
2007-05-23,3.3972666263580322,3.4607639668676993,3.3882379381649566,3.4312723682129103,911374800,85.02532962279501,3.1803816199302672,3.475183167262597,2.8855800725979375,3.1803816199302672,3.1911695684510506,0.1368666054356238,0.1228822816891598,0.07570698766460736,11.293597425529049,31.45238,-0.5724777499628075
2007-05-24,3.3310599327087402,3.4445127778074953,3.3214305648990434,3.394859215514149,887362000,75.17836887923895,3.1982120513916015,3.483556145225384,2.912867957557819,3.1982120513916015,3.204492460285116,0.1311178238289452,0.12452939011711689,0.08191917388569687,7.671175863330295,31.45238,-1.9488224190477355
2007-05-25,3.4192352294921875,3.4240499145911367,3.355436935346188,3.3704836800904543,632959600,74.94856855949583,3.2188261985778808,3.5055584347491946,2.932093962406567,3.2188261985778808,3.2249441525905516,0.13215349924998243,0.12605421194369001,0.0809519303454765,7.609235916594405,31.45238,2.6470642547624434
2007-05-29,3.4412035942077637,3.456550877997115,3.391247878101849,3.444212621311946,645694000,74.40883663245769,3.2407192945480348,3.5250300976314746,2.956408491464595,3.2407192945480348,3.245540289887429,0.13321136522098342,0.1274856425991487,0.08189770774397322,7.261121652216251,31.45238,0.6424935180268099
2007-05-30,3.57421612739563,3.5775260964544513,3.4165257138719065,3.439697506247639,1478444800,77.48496800206287,3.26975964307785,3.566104393235568,2.9734148929201325,3.26975964307785,3.2768427506024955,0.14313278576343835,0.13061507123200664,0.08894816673607935,7.705813532850789,31.45238,3.865291010731031
2007-05-31,3.6470425128936768,3.6765341060741408,3.597388554081212,3.6133377201751973,1297066400,79.35564906954329,3.3010569334030153,3.618303210685033,2.9838106561209976,3.3010569334030153,3.312099870820703,0.15508434787189085,0.13550892655998348,0.08997991475232496,8.684253569013064,31.45238,2.037548455445881
2007-06-01,3.563080072402954,3.647041489610012,3.559770505851611,3.64433300495266,885262000,69.33532338182226,3.3281410574913024,3.637245190500758,3.019036924481847,3.3281410574913024,3.33600274716187,0.15598290586219443,0.13960372242042568,0.09116217414859643,5.463274289468538,31.45238,-2.3022062450296032
2007-06-04,3.6512556076049805,3.6632933215497983,3.548034621285303,3.570003449234595,886673200,71.93104691600163,3.3590170621871946,3.6676651564405818,3.0503689679338075,3.3590170621871946,3.366026829108833,0.16194326714293972,0.1440716313649285,0.09563323953662824,6.420089423927859,31.45238,2.474699793725388
2007-06-05,3.6915810108184814,3.6921832982865657,3.6262780222258915,3.653663016863803,920785600,78.27529590453456,3.3872297644615172,3.7095573736993908,3.0649021552236437,3.3872297644615172,3.3970319892716567,0.16798439983129043,0.14885418505820092,0.09234446371653093,8.729690350011634,31.45238,1.1044256427709342
2007-06-06,3.7207720279693604,3.733110685523871,3.6699142905869238,3.680446889145455,1112241200,79.55027131370989,3.415186679363251,3.7518035177327818,3.07856984099372,3.415186679363251,3.427864373909533,0.17313175701133598,0.15370969944882792,0.08522942965463295,9.510281911448244,31.45238,0.7907456741524044
2007-06-07,3.7337121963500977,3.8402439631356287,3.7072304292259353,3.761399342123193,1915079600,78.23220816659884,3.4410521268844603,3.792527207817188,3.0895770459517324,3.4410521268844603,3.456992737951492,0.17622383937922148,0.15821252743490666,0.08888363558299724,8.51279889336976,31.45238,0.3477818120396714
2007-06-08,3.746351718902588,3.7866776607634542,3.6801458961948104,3.7863759143146174,1241682400,78.09694230117205,3.466857397556305,3.828793852027652,3.1049209430849576,3.466857397556305,3.4845507361373107,0.17764644315449596,0.1620993105788245,0.09391355317890603,8.365342096179171,31.45238,0.3385242859598625
